CustomerID,LastTransactionDate,DaysSinceLastTransaction,Status,TransactionCount,TotalSpent
12748,2011-12-09,0,Active,4595.0,33719.730000000316
13715,2011-03-03,281,Churned,105.0,1079.3399999999997
13982,2011-10-31,39,Active,111.0,1871.81
17950,2011-09-28,72,Active,71.0,482.2
15044,2011-11-20,19,Active,453.0,7700.229999999997
15689,2011-08-12,119,Churned,9.0,254.1
14709,2011-11-24,15,Active,196.0,4921.040000000007
16112,2011-07-19,143,Churned,16.0,195.74
14595,2011-11-20,19,Active,102.0,1740.6000000000001
13894,2011-11-16,23,Active,27.0,564.62
14475,2011-09-29,71,Active,42.0,925.8499999999998
16073,2011-02-15,297,One-Time Customer,1.0,122.39999999999999
16466,2011-11-06,33,Active,148.0,1603.4600000000007
13908,2011-09-21,79,Active,122.0,2369.5499999999984
16728,2011-10-24,46,Active,269.0,1054.6699999999996
17411,2011-11-27,12,Active,41.0,778.9399999999999
13720,2011-08-15,116,Churned,43.0,799.8999999999999
13562,2011-09-19,81,Active,82.0,1799.3299999999988
15745,2011-11-20,19,Active,62.0,1094.59
12815,2011-07-15,147,Churned,47.0,1063.46
16364,2011-11-28,11,Active,53.0,707.0399999999997
12794,2011-10-17,53,Active,45.0,860.4099999999999
17557,2011-11-25,14,Active,34.0,541.4599999999999
18042,2011-10-17,53,Active,7.0,165.04999999999998
12630,2011-11-30,9,Active,64.0,1270.8799999999999
14793,2011-11-18,21,Active,14.0,228.99
14785,2011-11-29,10,Active,3.0,77.4
14466,2011-11-10,29,Active,72.0,2272.4000000000015
16919,2011-07-06,156,Churned,327.0,2596.4499999999994
13173,2011-12-05,4,Active,43.0,353.65000000000003
13050,2011-11-25,14,Active,403.0,5836.86
17742,2011-08-18,113,Churned,15.0,355.11
14209,2011-11-29,10,Active,87.0,2073.4300000000003
15835,2011-10-26,44,Active,50.0,954.0899999999996
12421,2011-11-24,15,Active,45.0,807.0400000000002
13049,2011-10-06,64,Active,14.0,656.6800000000002
15981,2011-11-15,24,Active,97.0,3408.4799999999987
12616,2011-09-05,95,Churned,32.0,713.3
14447,2011-11-21,18,Active,70.0,1163.2300000000005
15491,2011-09-05,95,Churned,154.0,3100.0900000000015
14512,2011-06-05,187,Churned,23.0,275.28
16418,2011-10-26,44,Active,102.0,675.2700000000002
12593,2011-08-23,108,Churned,21.0,418.09999999999997
13723,2011-05-06,217,Churned,6.0,199.85000000000002
16852,2011-11-29,10,Active,9.0,144.91
16824,2011-11-24,15,Active,26.0,460.64
12739,2011-09-22,78,Active,38.0,1013.0400000000001
16685,2011-10-09,61,Active,62.0,324.24
15332,2010-12-08,366,Churned,35.0,1661.06
15641,2011-08-26,105,Churned,119.0,1887.2000000000005
17001,2011-12-09,0,Active,169.0,3989.5700000000006
18062,2011-06-19,173,Churned,27.0,720.5200000000001
12501,2011-01-07,336,Churned,149.0,2169.3899999999994
16235,2011-10-30,40,Active,46.0,867.3099999999996
16843,2011-10-28,42,Active,378.0,10196.570000000007
15422,2011-01-20,323,Churned,6.0,97.7
14239,2011-10-27,43,Active,112.0,2380.8500000000017
13334,2011-09-18,82,Active,268.0,3536.819999999998
12654,2011-11-29,10,Active,38.0,601.98
13035,2011-09-27,73,Active,27.0,921.8800000000002
17874,2011-06-07,185,Churned,46.0,683.4600000000003
13663,2011-06-13,179,Churned,13.0,189.47
17053,2011-08-01,130,Churned,13.0,498.47999999999996
15683,2011-08-14,117,Churned,10.0,193.75
12550,2011-09-21,79,Active,57.0,964.8299999999994
17447,2011-10-30,40,Active,36.0,541.53
13858,2011-10-13,57,Active,11.0,216.16999999999996
13844,2011-11-28,11,Active,20.0,361.62
17894,2011-09-29,71,Active,193.0,1119.8100000000004
15454,2010-12-12,362,Churned,25.0,179.10000000000002
13804,2011-11-09,30,Active,137.0,2635.7900000000004
16208,2011-10-26,44,Active,66.0,664.2600000000001
15092,2011-05-08,215,Churned,26.0,457.80999999999995
18280,2011-03-07,277,Churned,10.0,180.6
17656,2011-09-27,73,Active,82.0,1674.69
18205,2011-11-03,36,Active,32.0,517.36
15592,2011-10-24,46,Active,24.0,388.58
16164,2011-11-22,17,Active,34.0,822.4800000000001
12393,2011-09-28,72,Active,64.0,1582.6000000000004
17708,2011-06-05,187,Churned,35.0,267.08000000000004
17027,2011-09-22,78,Active,153.0,890.2899999999997
14457,2011-02-02,310,Churned,4.0,113.64
17738,2011-11-20,19,Active,97.0,1879.0500000000002
15106,2011-11-22,17,Active,100.0,1422.5200000000002
15437,2011-03-22,262,Churned,45.0,200.16000000000003
17398,2011-08-17,114,Churned,38.0,653.3799999999999
13692,2011-11-15,24,Active,53.0,1488.3200000000004
16279,2011-11-18,21,Active,107.0,1509.5800000000004
15130,2011-06-23,169,Churned,22.0,330.11
12358,2011-12-08,1,Active,19.0,1168.06
17788,2011-09-27,73,Active,5.0,1117.9
14436,2011-09-02,98,Churned,9.0,89.06
15504,2011-09-19,81,Active,13.0,52.83000000000001
15175,2011-09-29,71,Active,23.0,224.14000000000007
16404,2011-09-30,70,Active,23.0,443.0500000000001
18011,2010-12-01,373,Churned,28.0,102.79
17720,2011-11-13,26,Active,50.0,1195.94
13569,2011-11-22,17,Active,85.0,373.74999999999994
16713,2011-11-21,18,Active,624.0,6923.130000000008
12481,2011-11-17,22,Active,217.0,5596.320000000002
16745,2011-09-14,86,Active,357.0,7194.300000000006
12576,2011-11-04,35,Active,88.0,1315.8299999999997
14754,2011-10-26,44,Active,41.0,638.0500000000001
13557,2011-11-11,28,Active,34.0,584.0600000000001
15793,2011-11-25,14,Active,12.0,965.6099999999999
17931,2011-07-28,134,Churned,65.0,408.36
15334,2011-07-06,156,Churned,99.0,351.6699999999999
17837,2011-10-28,42,Active,169.0,1593.3800000000008
13699,2011-07-07,155,Churned,14.0,308.58
14660,2011-09-14,86,Active,30.0,285.73999999999995
12822,2011-09-30,70,Active,46.0,948.8799999999999
15744,2011-09-23,77,Active,3.0,34.8
16542,2011-10-17,53,Active,5.0,119.62
12491,2011-11-01,38,Active,26.0,460.4000000000001
17357,2011-11-15,24,Active,45.0,388.1399999999999
15708,2011-10-30,40,Active,288.0,3364.2399999999984
14813,2010-12-05,369,Churned,30.0,155.42999999999998
15301,2011-10-20,50,Active,243.0,5070.3499999999985
15081,2011-11-17,22,Active,33.0,504.7999999999999
14932,2010-12-09,365,Churned,17.0,363.53
17362,2011-04-14,239,Churned,35.0,312.22999999999996
16598,2011-02-27,285,Churned,10.0,145.05
13722,2011-07-31,131,Churned,85.0,2375.4100000000008
14818,2011-09-27,73,Active,48.0,657.8
16834,2011-04-26,227,Churned,24.0,413.46000000000004
16647,2011-06-23,169,Churned,14.0,214.06
14178,2011-12-01,8,Active,327.0,1620.93
13080,2011-06-13,179,Churned,6.0,58.08
13016,2011-09-27,73,Active,47.0,789.8899999999996
17653,2011-11-03,36,Active,44.0,1207.5600000000002
15255,2011-10-04,66,Active,47.0,890.8499999999999
15993,2011-12-01,8,Active,552.0,2797.5699999999983
15987,2011-11-27,12,Active,140.0,1451.2800000000004
17324,2011-11-22,17,Active,50.0,990.2300000000002
16701,2011-12-01,8,Active,144.0,5398.300000000002
18075,2011-11-16,23,Active,142.0,2611.750000000001
16816,2011-08-28,103,Churned,28.0,417.06000000000006
14553,2011-11-20,19,Active,113.0,859.27
16882,2011-10-04,66,Active,39.0,705.1199999999998
13802,2011-07-24,138,Churned,60.0,4599.420000000001
14044,2011-11-13,26,Active,209.0,652.8199999999993
13038,2011-09-20,80,Active,28.0,908.46
15303,2011-02-22,290,Churned,31.0,574.02
16427,2011-03-21,263,Churned,9.0,241.06
15067,2011-09-22,78,Active,82.0,1744.7600000000004
17486,2011-03-23,261,Churned,24.0,396.87000000000006
13781,2011-04-03,250,Churned,17.0,127.84000000000002
15128,2011-10-10,60,Active,102.0,1471.0000000000007
14542,2011-06-07,185,Churned,5.0,103.25000000000001
17234,2011-06-10,182,Churned,14.0,149.89
14753,2011-09-13,87,Active,30.0,563.15
16181,2011-09-27,73,Active,11.0,305.5400000000001
17934,2011-10-19,51,Active,21.0,704.25
16015,2011-12-06,3,Active,182.0,705.3899999999996
15516,2011-10-26,44,Active,15.0,62.43
16847,2011-10-27,43,Active,12.0,193.44
16601,2011-10-30,40,Active,31.0,244.79999999999995
12921,2011-11-30,9,Active,720.0,16587.09000000002
16835,2011-08-03,128,Churned,10.0,180.85000000000002
16883,2011-06-05,187,Churned,38.0,276.72999999999996
16814,2011-11-25,14,Active,324.0,6509.100000000003
15984,2011-12-07,2,Active,270.0,2837.6700000000005
15079,2011-05-11,212,Churned,47.0,895.61
16010,2011-04-08,245,Churned,86.0,407.49999999999994
13668,2011-12-07,2,Active,470.0,6363.589999999984
17991,2011-04-28,225,Churned,5.0,93.35
13967,2011-07-17,145,Churned,2.0,80.7
14855,2011-08-12,119,Churned,20.0,645.6500000000001
12644,2011-08-02,129,Churned,31.0,477.9100000000001
12375,2011-11-29,10,Active,17.0,457.5000000000001
16563,2011-10-17,53,Active,19.0,1077.74
14830,2011-10-17,53,Active,40.0,197.13
15900,2011-11-16,23,Active,51.0,351.1099999999999
17381,2011-12-01,8,Active,109.0,20275.60999999999
17085,2011-08-08,123,Churned,187.0,1566.65
15059,2011-10-30,40,Active,237.0,1337.7200000000007
12625,2011-05-12,211,Churned,86.0,2683.8199999999997
12764,2011-01-27,316,Churned,45.0,1693.8800000000003
17356,2011-02-01,311,Churned,19.0,178.21999999999997
17034,2011-11-23,16,Active,30.0,745.5200000000001
15053,2011-12-05,4,Active,71.0,697.79
16625,2011-03-10,274,Churned,23.0,333.08000000000004
17080,2011-11-17,22,Active,8.0,287.62
13573,2011-10-20,50,Active,26.0,294.4
13918,2011-10-21,49,Active,30.0,1212.8400000000001
15109,2011-04-08,245,Churned,28.0,484.95
17548,2011-04-20,233,Churned,5.0,103.3
14640,2011-11-15,24,Active,106.0,2125.079999999999
17157,2011-12-02,7,Active,13.0,319.0
13420,2011-07-13,149,Churned,8.0,159.85
13390,2011-09-26,74,Active,13.0,544.0799999999999
16468,2011-09-26,74,Active,2.0,74.9
17222,2011-10-05,65,Active,28.0,354.15
12544,2011-11-03,36,Active,19.0,372.7
14039,2011-11-06,33,Active,6.0,152.2
13638,2011-11-24,15,Active,8.0,122.64000000000001
12558,2011-12-02,7,Active,11.0,269.96000000000004
15773,2011-12-04,5,Active,10.0,635.6800000000001
14005,2011-11-30,9,Active,84.0,2874.7200000000007
16369,2011-11-21,18,Active,118.0,1553.66
16248,2011-10-09,61,Active,7.0,152.94
14078,2011-08-30,101,Churned,65.0,1049.3700000000003
17158,2011-11-07,32,Active,67.0,1266.9699999999993
12726,2011-11-11,28,Active,124.0,2609.1000000000004
15464,2011-01-05,338,Churned,157.0,1048.8500000000006
13819,2011-02-11,301,Churned,36.0,1140.35
14467,2011-11-22,17,Active,90.0,598.7599999999999
15068,2011-10-24,46,Active,104.0,553.3599999999998
18213,2011-04-17,236,Churned,15.0,232.48000000000002
13719,2011-11-24,15,Active,60.0,1041.68
16644,2011-06-15,177,Churned,62.0,833.7799999999996
14177,2011-09-14,86,Active,42.0,559.4100000000001
15909,2011-06-19,173,Churned,7.0,191.93999999999997
16054,2011-07-17,145,Churned,70.0,783.8999999999999
15149,2011-07-29,133,Churned,23.0,520.8
16102,2011-10-28,42,Active,57.0,1842.1400000000003
14658,2011-12-04,5,Active,29.0,247.14999999999998
16761,2011-09-04,96,Churned,13.0,316.61999999999995
12581,2011-10-31,39,Active,15.0,197.70999999999998
14216,2011-12-06,3,Active,59.0,1839.3
17767,2011-11-24,15,Active,21.0,271.20000000000005
17942,2011-12-02,7,Active,2.0,77.50000000000001
17677,2011-12-08,1,Active,304.0,16363.229999999998
12709,2011-11-24,15,Active,208.0,9736.519999999991
13848,2011-09-08,92,Churned,5.0,1255.0
17048,2011-08-14,117,Churned,43.0,925.3499999999999
17094,2011-01-21,322,Churned,14.0,301.99999999999994
16570,2011-11-24,15,Active,126.0,3738.4000000000005
13590,2011-11-28,11,Active,87.0,1981.9199999999994
16838,2011-05-26,197,Churned,25.0,588.8500000000001
15247,2011-08-09,122,Churned,6.0,356.0
13364,2011-09-29,71,Active,10.0,134.96
16260,2011-10-20,50,Active,18.0,1035.45
16056,2011-10-25,45,Active,68.0,664.85
13363,2011-11-22,17,Active,60.0,992.5000000000002
17286,2011-11-18,21,Active,45.0,153.92000000000004
12587,2011-12-02,7,Active,4.0,144.0
14901,2011-11-28,11,Active,96.0,1421.2900000000004
17470,2011-10-26,44,Active,78.0,1125.0700000000002
15596,2011-08-31,100,Churned,77.0,1406.5900000000004
14713,2011-11-30,9,Active,339.0,2666.36
16684,2011-12-05,4,Active,277.0,66653.56
12377,2011-01-28,315,Churned,77.0,1628.1199999999997
13064,2011-11-27,12,Active,69.0,1119.4900000000005
15831,2011-10-12,58,Active,68.0,801.7599999999999
14692,2011-07-25,137,Churned,68.0,591.5500000000001
17147,2011-11-17,22,Active,81.0,1714.5900000000001
16738,2011-02-15,297,One-Time Customer,1.0,3.75
17867,2011-11-09,30,Active,79.0,1197.1000000000004
16475,2011-09-12,88,Active,28.0,544.3
16871,2011-11-17,22,Active,137.0,2812.3399999999997
15140,2011-10-18,52,Active,80.0,2354.2500000000005
15912,2011-06-14,178,Churned,19.0,264.62
17501,2011-05-03,220,Churned,18.0,288.59999999999997
16463,2011-11-18,21,Active,82.0,1422.4
15705,2011-05-22,201,Churned,6.0,143.10000000000002
17051,2011-05-29,194,Churned,43.0,247.14
14453,2011-06-02,190,Churned,22.0,119.93000000000002
16581,2011-06-10,182,Churned,9.0,105.84
13780,2011-12-02,7,Active,57.0,360.01
16287,2011-06-23,169,Churned,8.0,142.5
15089,2011-11-29,10,Active,145.0,2420.8400000000024
13500,2011-11-16,23,Active,65.0,1166.7700000000002
14523,2011-08-23,108,Churned,12.0,241.09000000000003
15565,2011-10-20,50,Active,8.0,173.15999999999997
15193,2011-10-10,60,Active,19.0,499.32
17824,2011-10-19,51,Active,13.0,298.4
12912,2011-12-07,2,Active,24.0,1662.3
14950,2011-11-20,19,Active,19.0,371.2
16000,2011-12-07,2,Active,9.0,12393.7
14863,2011-11-10,29,Active,11.0,266.76
15311,2011-12-09,0,Active,2379.0,60767.90000000011
16029,2011-11-01,38,Active,242.0,81024.84000000001
17580,2011-04-01,252,Churned,45.0,215.72000000000003
14068,2011-01-23,320,Churned,24.0,265.85
14411,2011-02-02,310,Churned,14.0,1063.0
13362,2011-11-30,9,Active,166.0,3090.7399999999984
15150,2011-11-22,17,Active,343.0,5314.469999999995
14195,2011-05-22,201,Churned,7.0,1011.9999999999998
13003,2011-08-26,105,Churned,6.0,149.05
14551,2011-11-21,18,Active,10.0,186.23000000000002
15069,2011-06-13,179,Churned,70.0,1109.5300000000007
14456,2011-12-04,5,Active,970.0,3062.3999999999983
17637,2011-11-08,31,Active,35.0,547.06
17647,2011-10-05,65,Active,7.0,133.06
17186,2011-10-24,46,Active,2.0,144.0
16123,2011-10-19,51,Active,16.0,307.78
13868,2011-12-02,7,Active,33.0,3192.54
13142,2011-11-20,19,Active,23.0,307.0899999999999
16188,2011-10-26,44,Active,67.0,981.8600000000001
12980,2011-07-05,157,Churned,20.0,7374.900000000001
16351,2011-01-11,332,Churned,8.0,153.9
12410,2011-02-04,308,Churned,26.0,693.3299999999999
14762,2011-03-21,263,Churned,21.0,300.52
17152,2011-05-29,194,Churned,14.0,1689.5
14326,2011-04-11,242,Churned,8.0,183.85
16006,2011-05-12,211,Churned,8.0,101.39999999999999
17469,2011-11-23,16,Active,88.0,1870.9699999999996
15897,2011-05-29,194,Churned,24.0,222.05
17015,2011-11-11,28,Active,217.0,1842.5599999999995
14143,2011-07-29,133,Churned,7.0,115.8
17666,2011-12-06,3,Active,18.0,728.1599999999999
17785,2011-10-17,53,Active,13.0,131.94000000000003
16742,2011-10-24,46,One-Time Customer,1.0,464.9
16528,2011-12-06,3,Active,17.0,244.41
18041,2011-11-28,11,Active,472.0,4183.389999999995
16013,2011-12-06,3,Active,139.0,37130.6
16893,2010-12-08,366,Churned,45.0,145.93000000000004
15680,2011-11-30,9,Active,78.0,1333.6800000000003
16717,2011-11-16,23,Active,199.0,3858.379999999999
16665,2010-12-12,362,Churned,9.0,135.4
12577,2011-11-04,35,Active,147.0,657.8000000000003
13750,2011-10-17,53,Active,24.0,1647.2599999999998
12679,2011-10-12,58,Active,48.0,1113.0200000000002
17374,2011-05-05,218,Churned,28.0,495.7699999999999
14670,2011-03-04,280,Churned,132.0,411.5300000000001
13708,2011-03-13,271,Churned,51.0,296.87999999999994
12604,2011-09-21,79,Active,16.0,254.17999999999995
14546,2011-12-04,5,Active,399.0,2578.0900000000024
13220,2011-09-22,78,Active,21.0,819.29
15599,2011-11-13,26,Active,52.0,761.74
17579,2011-12-05,4,Active,50.0,448.89999999999986
13486,2011-09-22,78,Active,69.0,1122.4099999999999
15399,2011-12-08,1,Active,50.0,815.7699999999999
16737,2011-10-17,53,One-Time Customer,1.0,417.59999999999997
13897,2011-10-20,50,Active,17.0,311.15999999999997
15286,2011-10-21,49,Active,3.0,240.55
14474,2011-10-24,46,Active,29.0,547.6600000000001
18045,2011-10-25,45,Active,47.0,189.39999999999995
14102,2011-12-04,5,Active,79.0,1360.2800000000002
13560,2011-12-02,7,Active,33.0,174.37000000000003
15165,2010-12-01,373,Churned,27.0,487.75
17732,2010-12-02,372,Churned,18.0,303.97
12686,2010-12-03,371,Churned,7.0,89.14
16034,2011-05-27,196,Churned,22.0,437.69999999999993
15189,2011-12-08,1,Active,212.0,16225.390000000009
16395,2011-10-10,60,Active,210.0,1486.9000000000003
18196,2011-09-05,95,Churned,141.0,689.1300000000003
16078,2011-03-01,283,One-Time Customer,1.0,79.2
15668,2011-05-06,217,One-Time Customer,1.0,76.32000000000001
16400,2011-09-06,94,Churned,29.0,303.93
13422,2011-10-06,64,Active,127.0,2626.3000000000006
15264,2011-10-06,64,Active,23.0,393.74000000000007
13176,2011-10-24,46,Active,72.0,492.8400000000001
16720,2011-11-13,26,Active,27.0,155.23999999999998
17581,2011-12-09,0,Active,440.0,11045.039999999988
16873,2011-12-05,4,Active,279.0,7123.619999999998
17306,2011-11-29,10,Active,66.0,8631.310000000003
15624,2011-08-15,116,Churned,34.0,588.1300000000001
14626,2011-11-16,23,Active,122.0,2791.2699999999995
14287,2011-12-01,8,Active,9.0,176.63
12473,2011-11-10,29,Active,168.0,3938.55
13062,2011-06-01,191,Churned,11.0,346.98
15329,2011-10-31,39,Active,57.0,1049.6999999999998
15261,2011-07-27,135,Churned,19.0,254.82000000000002
16053,2011-11-07,32,Active,84.0,1511.9499999999996
14508,2011-11-17,22,Active,57.0,276.41999999999996
17590,2011-12-07,2,Active,201.0,1479.22
14860,2011-11-20,19,Active,11.0,170.32000000000002
12583,2011-12-07,2,Active,247.0,7281.379999999993
17213,2011-10-30,40,Active,157.0,2781.2299999999977
13953,2011-12-02,7,Active,20.0,3515.6800000000003
14258,2011-11-30,9,Active,111.0,12669.979999999996
15939,2011-09-11,89,Active,76.0,6115.009999999999
15696,2011-11-06,33,Active,171.0,2736.4600000000005
14497,2011-02-03,309,Churned,29.0,475.3699999999999
13381,2011-11-08,31,Active,172.0,3639.3100000000004
13623,2011-11-09,30,Active,81.0,747.7800000000003
12365,2011-02-21,291,Churned,22.0,641.38
13753,2011-02-25,287,Churned,35.0,741.26
14998,2011-06-22,170,Churned,75.0,429.8699999999999
17597,2011-05-10,213,Churned,55.0,2044.3700000000003
12987,2011-09-27,73,Active,28.0,558.7
16461,2011-06-15,177,Churned,33.0,151.42
17633,2011-11-08,31,Active,70.0,1324.8399999999997
15659,2011-10-27,43,Active,11.0,306.45000000000005
15025,2011-11-06,33,Active,72.0,377.01
17852,2011-11-28,11,Active,24.0,114.34
17406,2011-01-10,333,Churned,113.0,2200.42
17880,2010-12-10,364,Churned,26.0,458.91999999999985
18016,2011-11-07,32,Active,123.0,1483.56
18198,2011-12-05,4,Active,159.0,5425.560000000004
16115,2011-11-30,9,Active,284.0,1667.9700000000018
16057,2011-11-23,16,Active,121.0,2263.12
13226,2011-03-11,273,Churned,16.0,108.21000000000001
12878,2011-04-17,236,Churned,47.0,854.9899999999999
14719,2011-12-08,1,Active,237.0,1602.1300000000008
16623,2011-04-08,245,Churned,5.0,129.45
16990,2011-05-05,218,One-Time Customer,1.0,179.0
17624,2011-11-25,14,Active,50.0,843.4799999999997
14584,2011-06-23,169,Churned,100.0,1042.2599999999995
18073,2011-08-17,114,Churned,73.0,3877.520000000002
16963,2011-06-05,187,Churned,7.0,110.55000000000001
16344,2011-07-04,158,Churned,2.0,101.10000000000001
18024,2011-07-10,152,Churned,21.0,389.78000000000003
13207,2011-11-24,15,Active,8.0,250.26000000000002
14857,2011-10-11,59,Active,60.0,1173.1199999999997
16438,2011-12-04,5,Active,132.0,798.3499999999997
17205,2011-10-17,53,Active,13.0,384.08
17973,2011-10-19,51,Active,15.0,337.04
13732,2011-11-11,28,Active,33.0,491.86
13790,2011-12-05,4,Active,45.0,348.79999999999995
13311,2011-12-05,4,Active,26.0,598.57
17954,2011-12-04,5,Active,485.0,2332.7200000000007
18118,2011-11-29,10,Active,1279.0,5653.819999999971
13077,2011-12-08,1,Active,112.0,729.2700000000001
16265,2011-11-30,9,Active,258.0,5447.000000000003
17525,2010-12-15,359,Churned,9.0,422.70000000000005
16551,2011-09-05,95,Churned,32.0,922.12
18093,2011-09-07,93,Churned,36.0,2106.52
14264,2011-07-08,154,Churned,17.0,333.97
15508,2011-06-03,189,Churned,92.0,1000.2700000000002
13389,2011-11-28,11,Active,51.0,797.96
14973,2011-08-24,107,Churned,32.0,1314.45
17987,2011-06-07,185,Churned,13.0,198.57
16114,2011-06-22,170,Churned,8.0,135.75000000000003
12844,2011-11-10,29,Active,52.0,325.9599999999999
12906,2011-11-28,11,Active,63.0,2919.809999999999
17382,2011-10-05,65,Active,2.0,65.4
16803,2011-10-05,65,Active,24.0,332.29999999999995
13947,2011-10-05,65,Active,5.0,90.6
